"Regulator_ENSG","Target_ENSG","MI","pvalue","Target_symbol","Regulator_symbol"
"ENSG00000120071","ENSG00000079102",0.484207173197534,0,"RUNX1T1","KANSL1"
"ENSG00000196363","ENSG00000100804",0.438459387272058,0,"PSMB5","WDR5"
"ENSG00000103510","ENSG00000125991",0.379488507481467,0,"ERGIC3","KAT8"
"ENSG00000196363","ENSG00000125991",0.400420770369444,0,"ERGIC3","WDR5"
"ENSG00000120071","ENSG00000250571",0.362695714493979,2.54423149215199e-11,"GLI4","KANSL1"
"ENSG00000120071","ENSG00000249592",0.431646520162702,0,"PCGF3-AS1","KANSL1"
"ENSG00000196363","ENSG00000074071",0.47365248524161,0,"MRPS34","WDR5"
"ENSG00000120071","ENSG00000261240",0.387805833735309,0,"RP11-304L19.4","KANSL1"
"ENSG00000187778","ENSG00000106635",0.488553510144839,0,"BCL7B","MCRS1"
"ENSG00000187778","ENSG00000106636",0.333378789658857,0.0211324220016351,"YKT6","MCRS1"
"ENSG00000187778","ENSG00000106638",0.500279112845021,0,"TBL2","MCRS1"
"ENSG00000196363","ENSG00000162931",0.456604768013328,0,"TRIM17","WDR5"
"ENSG00000196363","ENSG00000075399",0.571021021205893,0,"VPS9D1","WDR5"
"ENSG00000196363","ENSG00000099381",0.51447528627399,0,"SETD1A","WDR5"
"ENSG00000187778","ENSG00000071462",0.463976155454562,0,"BUD23","MCRS1"
"ENSG00000196363","ENSG00000125971",0.626857224326139,0,"DYNLRB1","WDR5"
"ENSG00000187778","ENSG00000156928",0.467512614830397,0,"MALSU1","MCRS1"
"ENSG00000187778","ENSG00000107959",0.428358019178965,0,"PITRM1","MCRS1"
"ENSG00000172534","ENSG00000180104",0.429353647979531,0,"EXOC3","HCFC1"
"ENSG00000196363","ENSG00000112659",0.485826077528579,0,"CUL9","WDR5"
"ENSG00000196363","ENSG00000112658",0.442740803719561,0,"SRF","WDR5"
"ENSG00000147162","ENSG00000261738",0.303134101568623,0,"MIR3976HG","OGT"
"ENSG00000103510","ENSG00000162910",0.385744632035329,0,"MRPL55","KAT8"
"ENSG00000196363","ENSG00000074054",0.434455596078522,0,"CLASP1","WDR5"
"ENSG00000196363","ENSG00000112651",0.498349466727152,0,"MRPL2","WDR5"
"ENSG00000187778","ENSG00000106615",0.314397331369024,0,"RHEB","MCRS1"
"ENSG00000120071","ENSG00000176095",0.482420327112279,0,"IP6K1","KANSL1"
"ENSG00000103510","ENSG00000198920",0.414575552916735,0,"KIAA0753","KAT8"
"ENSG00000120071","ENSG00000021762",0.378680470032656,0.000542093454445336,"OSBPL5","KANSL1"
"ENSG00000172534","ENSG00000168488",0.504338674808276,0,"ATXN2L","HCFC1"
"ENSG00000187778","ENSG00000130305",0.456932949203269,0,"NSUN5","MCRS1"
"ENSG00000172534","ENSG00000182771",0.372512315304757,0,"GRID1","HCFC1"
"ENSG00000187778","ENSG00000106682",0.567806001944848,0,"EIF4H","MCRS1"
"ENSG00000196363","ENSG00000198933",0.361530615305244,0,"TBKBP1","WDR5"
"ENSG00000196363","ENSG00000172301",0.507844555930582,0,"COPRS","WDR5"
"ENSG00000196363","ENSG00000185619",0.534672497418926,0,"PCGF3","WDR5"
"ENSG00000196363","ENSG00000150990",0.418730720759134,0,"DHX37","WDR5"
"ENSG00000196363","ENSG00000101997",0.524140099323516,0,"CCDC22","WDR5"
"ENSG00000196363","ENSG00000146021",0.4232196600834,0,"KLHL3","WDR5"
"ENSG00000196363","ENSG00000160310",0.379334603407784,0,"PRMT2","WDR5"
"ENSG00000120071","ENSG00000105732",0.484547937973026,0,"ZNF574","KANSL1"
"ENSG00000187778","ENSG00000258725",0.40323825764989,0,"PRC1-AS1","MCRS1"
"ENSG00000103510","ENSG00000110063",0.361901915098357,0,"DCPS","KAT8"
"ENSG00000196363","ENSG00000161647",0.5760756584674,0,"MPP3","WDR5"
"ENSG00000103510","ENSG00000109083",0.399206429612927,0,"IFT20","KAT8"
"ENSG00000172534","ENSG00000205790",0.416446754724568,0,"DPP9-AS1","HCFC1"
"ENSG00000147162","ENSG00000261786",0.49314927017997,0,"RP4-555D20.2","OGT"
"ENSG00000187778","ENSG00000119986",0.548248686951976,0,"AVPI1","MCRS1"
"ENSG00000172534","ENSG00000204463",0.462325156477868,0,"BAG6","HCFC1"
"ENSG00000196363","ENSG00000099341",0.533255018645179,0,"PSMD8","WDR5"
"ENSG00000147162","ENSG00000054118",0.391183594819006,3.14506937293402e-06,"THRAP3","OGT"
"ENSG00000196363","ENSG00000198912",0.640999526380775,0,"C1orf174","WDR5"
"ENSG00000103510","ENSG00000110074",0.381734997851956,2.20878435541749e-08,"FOXRED1","KAT8"
"ENSG00000120071","ENSG00000105738",0.409889353808441,0,"SIPA1L3","KANSL1"
"ENSG00000196363","ENSG00000198920",0.53600520590466,0,"KIAA0753","WDR5"
"ENSG00000103510","ENSG00000262136",0.465962156051398,0,"NQO1-DT","KAT8"
"ENSG00000120071","ENSG00000236200",0.493068672748573,0,"KDM4A-AS1","KANSL1"
"ENSG00000187778","ENSG00000105325",0.538564478489166,0,"FZR1","MCRS1"
"ENSG00000120071","ENSG00000006194",0.445167857182328,1.66629157405396e-05,"ZNF263","KANSL1"
"ENSG00000196363","ENSG00000185627",0.42350048099498,0.0258452716243331,"PSMD13","WDR5"
"ENSG00000103510","ENSG00000135372",0.37834512723756,0,"NAT10","KAT8"
"ENSG00000172534","ENSG00000181408",0.338196622280622,0,"UTS2R","HCFC1"
"ENSG00000103510","ENSG00000162961",0.355067542821228,0,"DPY30","KAT8"
"ENSG00000103510","ENSG00000136699",0.424146949164113,0,"SMPD4","KAT8"
"ENSG00000196363","ENSG00000159352",0.471604121664868,0,"PSMD4","WDR5"
"ENSG00000120071","ENSG00000224222",0.412749464218662,0,"LINC02636","KANSL1"
"ENSG00000196363","ENSG00000147383",0.384432735425759,0,"NSDHL","WDR5"
"ENSG00000172534","ENSG00000167110",0.446681382243233,0,"GOLGA2","HCFC1"
"ENSG00000187778","ENSG00000117308",0.527436867863148,0,"GALE","MCRS1"
"ENSG00000196363","ENSG00000198925",0.51402376340949,0,"ATG9A","WDR5"
"ENSG00000187778","ENSG00000105393",0.637954388260551,0,"BABAM1","MCRS1"
"ENSG00000147162","ENSG00000223403",0.351315464337021,0,"MEG9","OGT"
"ENSG00000196363","ENSG00000233820",0.347993138587748,0,"RP11-535M15.2","WDR5"
"ENSG00000103510","ENSG00000125912",0.415084488565635,0,"NCLN","KAT8"
"ENSG00000196363","ENSG00000221838",0.539009094434684,0,"AP4M1","WDR5"
"ENSG00000147162","ENSG00000067445",0.486781325565224,0,"TRO","OGT"
"ENSG00000187778","ENSG00000141002",0.598110892069815,0,"TCF25","MCRS1"
"ENSG00000187778","ENSG00000167632",0.41130062534806,0,"TRAPPC9","MCRS1"
"ENSG00000196363","ENSG00000076650",0.424249286287186,0,"GPATCH1","WDR5"
"ENSG00000196363","ENSG00000090975",0.445145440372273,0,"PITPNM2","WDR5"
"ENSG00000196363","ENSG00000090971",0.37983848646152,4.23399262317048e-07,"NAT14","WDR5"
"ENSG00000147162","ENSG00000066135",0.431747441300821,0,"KDM4A","OGT"
"ENSG00000103510","ENSG00000125901",0.336994976429056,0,"MRPS26","KAT8"
"ENSG00000187778","ENSG00000167625",0.406450927068504,0,"ZNF526","MCRS1"
"ENSG00000103510","ENSG00000100626",0.37914912765458,0,"GALNT16","KAT8"
"ENSG00000187778","ENSG00000141012",0.455851054293056,0,"GALNS","MCRS1"
"ENSG00000187778","ENSG00000141013",0.422390322965798,0,"GAS8","MCRS1"
"ENSG00000196363","ENSG00000257809",0.338857190479661,0,"MYL6B-AS1","WDR5"
"ENSG00000103510","ENSG00000251474",0.344416448422476,0.000150391396446903,"RPL32P3","KAT8"
"ENSG00000172534","ENSG00000169710",0.635460588239411,0,"FASN","HCFC1"
"ENSG00000187778","ENSG00000167657",0.57855193937168,0,"DAPK3","MCRS1"
"ENSG00000196363","ENSG00000123395",0.540771413167365,0,"ATG101","WDR5"
"ENSG00000187778","ENSG00000118680",0.420720602353699,0,"MYL12B","MCRS1"
"ENSG00000120071","ENSG00000263823",0.398339595349835,0,"RP11-326K13.4","KANSL1"
"ENSG00000172534","ENSG00000132466",0.404387348730429,0,"ANKRD17","HCFC1"
"ENSG00000103510","ENSG00000250135",0.370364367135729,7.8284045912369e-12,"RP4-622L5.2","KAT8"
"ENSG00000196363","ENSG00000135372",0.397316100832362,0,"NAT10","WDR5"
"ENSG00000196363","ENSG00000110074",0.585575060080735,0,"FOXRED1","WDR5"
"ENSG00000103510","ENSG00000015475",0.347024496876067,0,"BID","KAT8"
"ENSG00000196363","ENSG00000086015",0.546206885156505,0,"MAST2","WDR5"
"ENSG00000187778","ENSG00000105364",0.598770263050219,0,"MRPL4","MCRS1"
"ENSG00000120071","ENSG00000153395",0.413775932672366,0.00166895852753068,"LPCAT1","KANSL1"
"ENSG00000187778","ENSG00000167645",0.653373047986586,0,"YIF1B","MCRS1"
"ENSG00000187778","ENSG00000166311",0.352865494621702,0,"SMPD1","MCRS1"
"ENSG00000196363","ENSG00000099326",0.429204277579778,0,"MZF1","WDR5"
"ENSG00000147162","ENSG00000175224",0.366040940409254,0,"ATG13","OGT"
"ENSG00000196363","ENSG00000038382",0.512290807560182,0,"TRIO","WDR5"
"ENSG00000196363","ENSG00000136699",0.683533548674068,0,"SMPD4","WDR5"
"ENSG00000196363","ENSG00000149923",0.343231207866807,0,"PPP4C","WDR5"
"ENSG00000196363","ENSG00000149925",0.574807400243977,0,"ALDOA","WDR5"
"ENSG00000103510","ENSG00000149923",0.361153451254895,0,"PPP4C","KAT8"
"ENSG00000103510","ENSG00000149925",0.391956989694558,0,"ALDOA","KAT8"
"ENSG00000187778","ENSG00000244165",0.494306126610912,0,"P2RY11","MCRS1"
"ENSG00000187778","ENSG00000130312",0.354527454139146,0,"MRPL34","MCRS1"
"ENSG00000196363","ENSG00000148606",0.547364876241162,0,"POLR3A","WDR5"
"ENSG00000196363","ENSG00000109083",0.461659941359396,0,"IFT20","WDR5"
"ENSG00000103510","ENSG00000101997",0.404217602910868,0,"CCDC22","KAT8"
"ENSG00000196363","ENSG00000149930",0.525764006015979,0,"TAOK2","WDR5"
"ENSG00000187778","ENSG00000143630",0.409291308829763,0,"HCN3","MCRS1"
"ENSG00000196363","ENSG00000110063",0.397217347078165,0,"DCPS","WDR5"
"ENSG00000187778","ENSG00000131653",0.396084047741872,0,"TRAF7","MCRS1"
"ENSG00000172534","ENSG00000074964",0.352877618657052,0,"ARHGEF10L","HCFC1"
"ENSG00000103510","ENSG00000125971",0.391620854940056,0,"DYNLRB1","KAT8"
"ENSG00000196363","ENSG00000174903",0.475684187885639,0,"RAB1B","WDR5"
"ENSG00000187778","ENSG00000167619",0.418345197818259,0,"TMEM145","MCRS1"
"ENSG00000187778","ENSG00000117395",0.626339376462846,0,"EBNA1BP2","MCRS1"
"ENSG00000196363","ENSG00000112699",0.481028077544519,0,"GMDS","WDR5"
"ENSG00000103510","ENSG00000112658",0.3962586968621,0,"SRF","KAT8"
"ENSG00000103510","ENSG00000112659",0.395007180761554,0,"CUL9","KAT8"
"ENSG00000196363","ENSG00000064687",0.463834929110803,0,"ABCA7","WDR5"
"ENSG00000187778","ENSG00000129355",0.419265051550295,0,"CDKN2D","MCRS1"
"ENSG00000147162","ENSG00000164535",0.398415458012802,7.78186668304315e-06,"DAGLB","OGT"
"ENSG00000196363","ENSG00000162910",0.436012933285463,0,"MRPL55","WDR5"
"ENSG00000187778","ENSG00000130349",0.330082912535496,0,"MTRES1","MCRS1"
"ENSG00000196363","ENSG00000171097",0.439182297215276,0,"KYAT1","WDR5"
"ENSG00000120071","ENSG00000141452",0.457119432048202,0,"RMC1","KANSL1"
"ENSG00000103510","ENSG00000184281",0.3811125111922,0,"TSSC4","KAT8"
"ENSG00000103510","ENSG00000015532",0.37998564771456,0,"XYLT2","KAT8"
"ENSG00000196363","ENSG00000268401",0.361818375950705,0,"CTC-344H19.4","WDR5"
"ENSG00000120071","ENSG00000166747",0.469401501509281,0,"AP1G1","KANSL1"
"ENSG00000147162","ENSG00000114388",0.365921532575259,0,"NPRL2","OGT"
"ENSG00000196363","ENSG00000183060",0.511536295359083,0,"LYSMD4","WDR5"
"ENSG00000103510","ENSG00000160299",0.370197005810884,0,"PCNT","KAT8"
"ENSG00000187778","ENSG00000244187",0.473088533094008,0,"TMEM141","MCRS1"
"ENSG00000103510","ENSG00000160294",0.380701293472369,0,"MCM3AP","KAT8"
"ENSG00000103510","ENSG00000172273",0.440776968413655,0,"HINFP","KAT8"
"ENSG00000196363","ENSG00000183087",0.630503186086448,0,"GAS6","WDR5"
"ENSG00000187778","ENSG00000167552",0.367069247435726,0,"TUBA1A","MCRS1"
"ENSG00000120071","ENSG00000008710",0.457940138669678,0,"PKD1","KANSL1"
"ENSG00000120071","ENSG00000164128",0.471460846166331,0,"NPY1R","KANSL1"
"ENSG00000103510","ENSG00000015592",0.450741259098971,0,"STMN4","KAT8"
"ENSG00000196363","ENSG00000038358",0.525830888144594,0,"EDC4","WDR5"
"ENSG00000187778","ENSG00000178226",0.336002211427775,0,"PRSS36","MCRS1"
"ENSG00000187778","ENSG00000167549",0.393492970907801,0,"CORO6","MCRS1"
"ENSG00000187778","ENSG00000154237",0.417427297162164,0,"LRRK1","MCRS1"
"ENSG00000196363","ENSG00000233739",0.359736581329332,0,"RP5-1039K5.13","WDR5"
"ENSG00000147162","ENSG00000139625",0.402235037544646,0,"MAP3K12","OGT"
"ENSG00000187778","ENSG00000130294",0.36356677774921,0,"KIF1A","MCRS1"
"ENSG00000187778","ENSG00000130299",0.4397677692261,0,"GTPBP3","MCRS1"
"ENSG00000196363","ENSG00000039650",0.40270098677297,0,"PNKP","WDR5"
"ENSG00000147162","ENSG00000127663",0.432811205877663,0,"KDM4B","OGT"
"ENSG00000187778","ENSG00000167578",0.366928365887539,0,"RAB4B","MCRS1"
"ENSG00000147162","ENSG00000139651",0.332425295376732,0,"ZNF740","OGT"
"ENSG00000196363","ENSG00000041988",0.493029554645473,0,"THAP3","WDR5"
"ENSG00000196363","ENSG00000064601",0.498480327041109,0,"CTSA","WDR5"
"ENSG00000147162","ENSG00000141956",0.419229899483817,0,"PRDM15","OGT"
"ENSG00000196363","ENSG00000257704",0.444352122467227,0,"INAFM1","WDR5"
"ENSG00000120071","ENSG00000166763",0.443441005070772,0,"STRCP1","KANSL1"
"ENSG00000103510","ENSG00000100600",0.381440525479161,0,"LGMN","KAT8"
"ENSG00000147162","ENSG00000139641",0.37859275015761,0,"ESYT1","OGT"
"ENSG00000196363","ENSG00000064607",0.558385801960204,0,"SUGP2","WDR5"
"ENSG00000196363","ENSG00000196313",0.537786550124022,0,"POM121","WDR5"
"ENSG00000196363","ENSG00000172345",0.355261270581207,0,"STARD5","WDR5"
"ENSG00000196363","ENSG00000158042",0.435743314654007,0,"MRPL17","WDR5"
"ENSG00000120071","ENSG00000213551",0.470055446987091,0,"DNAJC9","KANSL1"
"ENSG00000120071","ENSG00000130714",0.4530550648371,0,"POMT1","KANSL1"
"ENSG00000120071","ENSG00000130713",0.414761418922864,0,"EXOSC2","KANSL1"
"ENSG00000196363","ENSG00000185651",0.408580852183123,0,"UBE2L3","WDR5"
"ENSG00000196363","ENSG00000172336",0.481976851968223,0,"POP7","WDR5"
"ENSG00000103510","ENSG00000197530",0.383504606201007,0,"MIB2","KAT8"
"ENSG00000196363","ENSG00000197653",0.404888752349505,0,"DNAH10","WDR5"
"ENSG00000172534","ENSG00000023330",0.422396200985676,0,"ALAS1","HCFC1"
"ENSG00000196363","ENSG00000159377",0.416693649662607,0,"PSMB4","WDR5"
"ENSG00000196363","ENSG00000173660",0.426194607264043,3.14506937293402e-06,"UQCRH","WDR5"
"ENSG00000196363","ENSG00000198952",0.537775709083708,0,"SMG5","WDR5"
"ENSG00000196363","ENSG00000184349",0.471300462033658,0,"EFNA5","WDR5"
"ENSG00000103510","ENSG00000162878",0.375395229787805,0,"PKDCC","KAT8"
"ENSG00000196363","ENSG00000100726",0.400288475507093,0,"TELO2","WDR5"
"ENSG00000103510","ENSG00000197555",0.363666859651812,0,"SIPA1L1","KAT8"
"ENSG00000196363","ENSG00000267149",0.474925243793452,0,"CTC-550B14.6","WDR5"
"ENSG00000172534","ENSG00000266715",0.322682628400207,0,"MIR5090","HCFC1"
"ENSG00000196363","ENSG00000159398",0.324649804192445,3.91420229561845e-12,"CES5A","WDR5"
"ENSG00000147162","ENSG00000115657",0.431848835254833,0,"ABCB6","OGT"
"ENSG00000120071","ENSG00000166716",0.44533007920109,0,"ZNF592","KANSL1"
"ENSG00000187778","ENSG00000106605",0.401977490800636,0,"BLVRA","MCRS1"
"ENSG00000103510","ENSG00000172269",0.473421490491053,0,"DPAGT1","KAT8"
"ENSG00000147162","ENSG00000272335",0.533247634254634,0,"ENSG00000272335","OGT"
"ENSG00000196363","ENSG00000243147",0.341375519330688,0,"MRPL33","WDR5"
"ENSG00000187778","ENSG00000106608",0.530218360976231,0,"URGCP","MCRS1"
"ENSG00000172534","ENSG00000168397",0.468695050417389,0,"ATG4B","HCFC1"
"ENSG00000196363","ENSG00000171045",0.438228576091978,0,"TSNARE1","WDR5"
"ENSG00000196363","ENSG00000196365",0.493900198305341,0,"LONP1","WDR5"
"ENSG00000120071","ENSG00000142751",0.519975656278752,0,"GPN2","KANSL1"
"ENSG00000172534","ENSG00000253477",0.356970929695065,0,"RP11-1C8.4","HCFC1"
"ENSG00000196363","ENSG00000197694",0.498139899149898,0,"SPTAN1","WDR5"
"ENSG00000147162","ENSG00000103657",0.496862544640288,0,"HERC1","OGT"
"ENSG00000187778","ENSG00000034510",0.390003765750065,0,"TMSB10","MCRS1"
"ENSG00000196363","ENSG00000183020",0.622756099981363,0,"AP2A2","WDR5"
"ENSG00000196363","ENSG00000267121",0.403269473004947,0,"FMNL1-DT","WDR5"
"ENSG00000196363","ENSG00000255114",0.424976785719322,0,"RP11-110I1.6","WDR5"
"ENSG00000147162","ENSG00000103647",0.386507952730906,0,"CORO2B","OGT"
"ENSG00000196363","ENSG00000171067",0.377659096792826,0,"C11orf24","WDR5"
"ENSG00000196363","ENSG00000267105",0.343740245796598,0,"CTD-2369P2.4","WDR5"
"ENSG00000196363","ENSG00000243155",0.588062104080735,0,"RP11-46A10.5","WDR5"
"ENSG00000103510","ENSG00000087191",0.362129323073506,0,"PSMC5","KAT8"
"ENSG00000103510","ENSG00000089693",0.441112981827617,0,"MLF2","KAT8"
"ENSG00000187778","ENSG00000085978",0.643684663285853,0,"ATG16L1","MCRS1"
"ENSG00000172534","ENSG00000158793",0.424016560143678,0,"NIT1","HCFC1"
"ENSG00000187778","ENSG00000033050",0.538964210572021,0,"ABCF2","MCRS1"
"ENSG00000120071","ENSG00000054118",0.44328432779475,0,"THRAP3","KANSL1"
"ENSG00000103510","ENSG00000124535",0.396273120456535,0,"WRNIP1","KAT8"
"ENSG00000147162","ENSG00000100626",0.393993872099627,0,"GALNT16","OGT"
"ENSG00000172534","ENSG00000204304",0.43450656608868,0,"PBX2","HCFC1"
"ENSG00000103510","ENSG00000125895",0.41148450715879,0,"TMEM74B","KAT8"
"ENSG00000187778","ENSG00000085998",0.407546993144085,0,"POMGNT1","MCRS1"
"ENSG00000187778","ENSG00000107833",0.377937575216794,0,"NPM3","MCRS1"
"ENSG00000103510","ENSG00000137880",0.397934026934241,0,"GCHFR","KAT8"
"ENSG00000147162","ENSG00000089775",0.496820103594131,0,"ZBTB25","OGT"
"ENSG00000103510","ENSG00000135211",0.333878349829559,0,"TMEM60","KAT8"
"ENSG00000172534","ENSG00000204316",0.376640567326283,0,"MRPL38","HCFC1"
"ENSG00000103510","ENSG00000124571",0.366761261591307,0,"XPO5","KAT8"
"ENSG00000172534","ENSG00000231925",0.40901759049419,0,"TAPBP","HCFC1"
"ENSG00000196363","ENSG00000167283",0.455850912377224,0,"ATP5MG","WDR5"
"ENSG00000196363","ENSG00000203485",0.445673104486631,0,"INF2","WDR5"
"ENSG00000147162","ENSG00000112659",0.387651955620629,0,"CUL9","OGT"
"ENSG00000187778","ENSG00000082014",0.339984669408106,0,"SMARCD3","MCRS1"
"ENSG00000120071","ENSG00000103647",0.44825613670601,0,"CORO2B","KANSL1"
"ENSG00000196363","ENSG00000179262",0.519746527798884,0,"RAD23A","WDR5"
"ENSG00000103510","ENSG00000161526",0.510887324745234,0,"SAP30BP","KAT8"
"ENSG00000103510","ENSG00000262222",0.363173899447882,0,"RP11-876N24.4","KAT8"
"ENSG00000103510","ENSG00000088325",0.34426153588272,0,"TPX2","KAT8"
"ENSG00000187778","ENSG00000232220",0.53145593169964,0,"AC008440.5","MCRS1"
"ENSG00000120071","ENSG00000103657",0.482426430996412,0,"HERC1","KANSL1"
"ENSG00000172534","ENSG00000132128",0.44850110573491,0,"LRRC41","HCFC1"
"ENSG00000196363","ENSG00000048707",0.482135940727156,0,"VPS13D","WDR5"
"ENSG00000187778","ENSG00000105220",0.601276591939568,0,"GPI","MCRS1"
"ENSG00000196363","ENSG00000179292",0.482504287584795,0,"TMEM151A","WDR5"
"ENSG00000187778","ENSG00000010361",0.338626442201658,0,"FUZ","MCRS1"
"ENSG00000196363","ENSG00000132591",0.586957423051962,0,"ERAL1","WDR5"
"ENSG00000187778","ENSG00000107872",0.441377902484301,0,"FBXL15","MCRS1"
"ENSG00000196363","ENSG00000228737",0.562817681289725,0,"AC008781.7","WDR5"
"ENSG00000187778","ENSG00000107874",0.502852953560179,0,"CUEDC2","MCRS1"
"ENSG00000172534","ENSG00000204351",0.503632809777454,0,"SKIV2L","HCFC1"
"ENSG00000172534","ENSG00000231970",0.393345604682701,0,"RP11-452K12.7","HCFC1"
"ENSG00000196363","ENSG00000132581",0.36928263663183,0,"SDF2","WDR5"
"ENSG00000196363","ENSG00000132589",0.590274796382898,0,"FLOT2","WDR5"
"ENSG00000103510","ENSG00000076356",0.385431761866007,0,"PLXNA2","KAT8"
"ENSG00000172534","ENSG00000228327",0.374211754304513,0,"RP11-206L10.2","HCFC1"
"ENSG00000103510","ENSG00000214530",0.364886861952966,0,"STARD10","KAT8"
"ENSG00000172534","ENSG00000132153",0.481040890160339,0,"DHX30","HCFC1"
"ENSG00000196363","ENSG00000215421",0.42349093178737,0,"ZNF407","WDR5"
"ENSG00000187778","ENSG00000167513",0.320063871545239,0,"CDT1","MCRS1"
"ENSG00000187778","ENSG00000167515",0.417732544182126,0,"TRAPPC2L","MCRS1"
"ENSG00000196363","ENSG00000144559",0.470957201390499,0,"TAMM41","WDR5"
"ENSG00000196363","ENSG00000214193",0.404374438115065,0,"SH3D21","WDR5"
"ENSG00000187778","ENSG00000105278",0.443041497674123,0,"ZFR2","MCRS1"
"ENSG00000187778","ENSG00000143543",0.337578383428037,1.09110541801627e-06,"JTB","MCRS1"
"ENSG00000196363","ENSG00000095059",0.589190608400536,0,"DHPS","WDR5"
"ENSG00000187778","ENSG00000244242",0.366727202663852,0,"IFITM10","MCRS1"
"ENSG00000196363","ENSG00000170846",0.406052847510642,0,"AC093323.3","WDR5"
"ENSG00000196363","ENSG00000226167",0.411308157188611,0,"AP4B1-AS1","WDR5"
"ENSG00000196363","ENSG00000096384",0.532834721276212,0,"HSP90AB1","WDR5"
"ENSG00000187778","ENSG00000271858",0.472009128575449,0,"ENSG00000271858","MCRS1"
"ENSG00000187778","ENSG00000130244",0.463226997802419,0,"FAM98C","MCRS1"
"ENSG00000187778","ENSG00000181830",0.471190152166475,0,"SLC35C1","MCRS1"
"ENSG00000196363","ENSG00000168517",0.337576813810483,1.2948038325522e-05,"HEXIM2","WDR5"
"ENSG00000187778","ENSG00000257553",0.434827724814944,0,"RP11-603J24.17","MCRS1"
"ENSG00000172534","ENSG00000121413",0.463955612591919,0,"ZSCAN18","HCFC1"
"ENSG00000147162","ENSG00000256443",0.384641763793152,0,"RP11-794G24.1","OGT"
"ENSG00000196363","ENSG00000095066",0.511622240600029,0,"HOOK2","WDR5"
"ENSG00000196363","ENSG00000264452",0.554462203948526,0,"snoZ6","WDR5"
"ENSG00000187778","ENSG00000244257",0.330906894761985,0,"PKD1P1","MCRS1"
"ENSG00000187778","ENSG00000131584",0.422494137662572,0,"ACAP3","MCRS1"
"ENSG00000187778","ENSG00000105254",0.385195539071502,0,"TBCB","MCRS1"
"ENSG00000147162","ENSG00000196284",0.326678537728157,0.00166895852753068,"SUPT3H","OGT"
"ENSG00000120071","ENSG00000261766",0.374960449699641,0,"RP11-22P6.2","KANSL1"
"ENSG00000196363","ENSG00000157881",0.598626359992069,0,"PANK4","WDR5"
"ENSG00000196363","ENSG00000155229",0.608243499707239,0,"MMS19","WDR5"
"ENSG00000147162","ENSG00000268401",0.337565752721364,0,"CTC-344H19.4","OGT"
"ENSG00000187778","ENSG00000156873",0.666885091218226,0,"PHKG2","MCRS1"
